protocol_type,src_ip,dst_ip,src_port,dst_port,flag,src_bytes,dst_bytes,duration,count,label
tcp,192.168.1.30,192.168.1.190,55310,80,SYN,144,76,0.000409,3,ddos
tcp,192.168.1.32,192.168.1.195,26039,51779,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,43910,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.31,192.168.1.1,44339,53,OTH,81,97,0.002896,2,dos
tcp,192.168.1.30,192.168.1.184,46394,443,SYN,144,76,0.000382,3,ddos
tcp,192.168.1.39,176.28.50.165,42522,80,ACK,3639,726,1.016795,14,xss
udp,127.0.0.1,127.0.0.1,44418,53,OTH,156,361,0.303118,4,normal
udp,192.168.1.31,192.168.1.1,42038,53,OTH,132,132,0.004359,4,injection
udp,192.168.1.79,192.168.1.255,59568,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,156.154.69.196,58753,53,OTH,92,410,0.114166,2,normal
udp,192.168.1.79,192.168.1.255,45926,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,156.154.64.49,27242,53,OTH,91,245,0.01307,2,password
tcp,192.168.1.30,52.59.177.21,35362,80,ACK,836,13007,1.49981,17,injection
tcp,192.168.1.193,192.168.1.193,80,4834,SYN,7440,0,0.285488,120,dos
udp,192.168.1.152,91.189.89.199,47748,123,OTH,92,92,0.646008,2,normal
udp,192.168.1.190,65.22.160.17,38133,53,OTH,82,627,0.217053,2,injection
udp,127.0.0.1,127.0.0.1,55102,53,OTH,156,361,0.000153,4,normal
tcp,192.168.1.30,52.59.177.21,36264,80,ACK,613,13007,1.373226,17,injection
udp,192.168.1.190,66.28.0.14,60691,53,OTH,95,345,0.243388,2,ddos
other,192.168.1.103,224.0.0.22,0,0,OTH,1984,0,86478.36968,32,normal
tcp,192.168.1.31,192.168.1.152,49490,80,ACK,594,3924,0.050211,12,injection
udp,192.168.1.103,224.0.0.252,51799,5355,OTH,154,0,0.410482,2,normal
tcp,192.168.1.39,176.28.50.165,41122,80,ACK,758,594,1.156597,10,xss
udp,192.168.1.190,96.7.49.129,3517,53,OTH,115,133,0.127142,2,normal
udp,192.168.1.193,239.255.255.250,55158,1900,OTH,651,0,3.173129,3,normal
tcp,192.168.1.30,192.168.1.190,60592,80,SYN,144,76,0.000572,3,ddos
udp,192.168.1.190,205.251.197.203,20742,53,OTH,120,204,0.140045,2,normal
udp,172.17.2.207,172.17.15.255,137,137,OTH,184,0,1.433583,2,normal
tcp,192.168.1.32,192.168.1.180,43073,34656,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.195,60260,21,SYN,456,0,31.370169,6,password
udp,192.168.1.190,212.129.26.2,9505,53,OTH,91,151,0.308721,2,injection
udp,192.168.1.190,205.251.198.103,60528,53,OTH,101,302,0.227909,2,normal
udp,192.168.1.79,239.255.255.250,47678,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.193,34.212.119.231,49187,443,ACK,1714,4971,0.699555,14,ransomware
udp,192.168.1.79,239.255.255.250,45802,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.32,192.168.1.195,1428,14327,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,60790,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.152,4969,4969,SYN,6200,6200,0.22307,200,dos
tcp,192.168.1.30,192.168.1.184,4967,4967,SYN,6200,6200,0.213172,200,dos
tcp,192.168.1.31,18.184.104.180,41766,80,ACK,599,13007,1.310718,17,injection
tcp,192.168.1.32,192.168.1.195,8151,43574,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,193.108.88.66,44449,53,OTH,114,130,0.012991,2,injection
tcp,192.168.1.32,192.168.1.195,61995,65339,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,35338,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.194,4973,4973,SYN,6200,6200,0.20563,200,dos
tcp,192.168.1.30,192.168.1.152,60630,21,SYN,76,62,0.00019,2,password
udp,192.168.1.79,239.255.255.250,50554,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.195,4838,4838,SYN,7440,0,0.2012,120,dos
udp,192.168.1.190,192.203.230.10,17062,53,OTH,72,72,0.175893,2,normal
udp,192.168.1.79,239.255.255.250,33812,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,48492,443,PSH,1472,7981,0.122702,19,ddos
udp,192.168.1.79,192.168.1.255,55994,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,60577,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.193,192.168.1.152,49199,1880,ACK,670,612,0.248051,8,ransomware
tcp,192.168.1.30,192.168.1.190,57450,80,SYN,144,76,0.001653,3,ddos
tcp,192.168.1.31,192.168.1.190,46648,80,ACK,503,997,0.001713,10,password
tcp,192.168.1.30,192.168.1.190,60402,80,SYN,144,76,0.00042,3,ddos
udp,192.168.1.79,192.168.1.255,49340,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,46163,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.31,192.168.1.1,46489,53,OTH,172,512,0.013956,4,injection
tcp,192.168.1.31,192.168.1.190,33474,80,ACK,503,999,0.002075,10,password
udp,192.168.1.79,239.255.255.250,39655,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.152,49330,80,ACK,560,3856,0.053999,11,injection
udp,192.168.1.39,192.168.1.1,49201,53,OTH,158,174,0.002615,4,xss
udp,192.168.1.79,239.255.255.250,57840,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,48405,53,OTH,218,386,0.000242,4,normal
udp,192.168.1.190,205.251.194.167,24798,53,OTH,106,282,0.164745,2,normal
udp,172.17.6.103,239.255.255.250,54026,1900,OTH,167,0,0.0,1,normal
tcp,192.168.1.30,18.184.104.180,42266,80,ACK,753,13007,1.44029,18,injection
udp,192.168.1.79,239.255.255.250,54496,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,56228,53,OTH,74,259,0.802281,2,normal
udp,192.168.1.190,156.154.69.196,36245,53,OTH,91,422,0.115976,2,normal
udp,192.168.1.79,239.255.255.250,34744,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,33009,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.195,192.168.1.195,4836,4836,SYN,7440,0,0.187214,120,dos
udp,192.168.1.190,192.41.162.30,5933,53,OTH,88,887,0.243941,2,password
udp,192.168.1.79,239.255.255.250,49636,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,59639,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,55847,53,OTH,91,514,0.149779,2,normal
udp,192.168.1.152,192.168.1.190,39685,53,OTH,218,386,0.000337,4,normal
udp,192.168.1.17,239.255.255.250,57664,1900,OTH,868,0,2.956736,4,normal
tcp,192.168.1.30,192.168.1.190,60814,80,SYN,144,76,0.00036,3,ddos
tcp,192.168.1.31,192.168.1.184,54554,21,SYN,76,62,2.1e-05,2,password
udp,192.168.1.103,224.0.0.252,62102,5355,OTH,154,0,0.410506,2,normal
other,65.22.198.1,192.168.1.190,0,0,OTH,225,0,0.0,1,password
udp,192.168.1.79,192.168.1.255,54392,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,33233,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,55337,53,OTH,156,361,0.000169,4,normal
udp,192.168.1.190,192.43.172.30,42030,53,OTH,87,808,0.31801,2,normal
udp,192.168.1.152,192.168.1.190,35572,53,OTH,218,386,0.000265,4,normal
tcp,192.168.1.30,192.168.1.184,44666,443,ACK,1022,2242,0.26428,16,ddos
udp,192.168.1.152,192.168.1.190,38841,53,OTH,95,336,0.097728,2,normal
udp,192.168.1.180,192.168.1.190,58138,53,OTH,82,401,0.499025,2,password
udp,192.168.1.190,199.249.112.1,54378,53,OTH,94,857,0.012096,2,injection
tcp,192.168.1.30,192.168.1.190,54918,80,SYN,144,76,0.00042,3,ddos
udp,192.168.1.79,192.168.1.255,53412,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,44565,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.5.6.30,50915,53,OTH,91,832,0.015663,2,password
udp,192.168.1.190,192.58.128.30,29725,53,OTH,83,1214,0.018963,2,password
udp,192.168.1.79,192.168.1.255,39483,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,53096,9197,ACK,432,943,0.037923,10,ransomware
udp,192.168.1.79,239.255.255.250,33827,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,35339,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,56206,53,OTH,156,361,0.000188,4,normal
udp,192.168.1.195,192.168.1.190,57585,53,OTH,84,414,1.426765,2,normal
udp,192.168.1.79,239.255.255.250,58202,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,38542,53,OTH,156,361,0.000307,4,normal
tcp,192.168.1.184,192.168.1.184,8080,4835,SYN,7440,0,0.212441,120,dos
udp,192.168.1.79,239.255.255.250,50965,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.31,192.168.1.1,46805,53,OTH,79,111,0.003024,2,dos
udp,192.168.1.79,192.168.1.255,41901,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,224.0.0.252,50468,5355,OTH,154,0,8e-06,2,injection
udp,192.168.1.152,91.189.89.199,33930,123,OTH,92,92,0.317914,2,normal
udp,192.168.1.79,192.168.1.255,53241,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,49813,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,84.53.139.129,10839,53,OTH,119,135,0.258309,2,normal
tcp,192.168.1.32,192.168.1.195,62297,22556,SYN,64,0,0.0,1,scanning
udp,192.168.1.31,192.168.1.1,47940,53,OTH,79,111,0.002029,2,dos
tcp,192.168.1.30,192.168.1.190,57062,80,SYN,144,76,0.000818,3,ddos
udp,192.168.1.190,4.26.227.27,58386,53,OTH,94,147,0.321705,2,normal
udp,192.168.1.79,239.255.255.250,55488,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,176.28.50.165,46072,80,ACK,1962,660,1.120481,12,xss
udp,192.168.1.152,192.168.1.190,51703,53,OTH,218,386,0.000261,4,normal
tcp,192.168.1.35,192.168.1.190,50394,80,ACK,2454,1383,0.118301,11,xss
udp,192.168.1.133,224.0.0.251,5353,5353,OTH,1342,0,28.160312,10,xss
udp,192.168.1.79,192.168.1.255,40766,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,39312,80,ACK,500,4042,0.002373,12,password
tcp,192.168.1.152,192.168.1.152,4839,4839,SYN,7440,0,0.224359,120,dos
tcp,192.168.1.30,192.168.1.190,55986,80,SYN,144,76,4e-06,3,ddos
tcp,192.168.1.30,192.168.1.184,49304,443,SYN,144,76,0.000378,3,ddos
udp,192.168.1.35,192.168.1.1,54026,53,OTH,158,174,0.002676,4,xss
udp,192.168.1.39,192.168.1.1,45597,53,OTH,158,174,0.002696,4,xss
tcp,192.168.1.32,192.168.1.195,50928,27649,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,36780,15600,OTH,79,0,0.0,1,normal
udp,172.17.0.3,192.168.1.190,39287,53,OTH,164,844,0.000556,4,password
tcp,192.168.1.30,192.168.1.184,43664,443,SYN,144,76,0.001721,3,ddos
udp,192.168.1.79,239.255.255.250,37362,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.152,60848,21,SYN,76,62,0.000383,2,password
udp,192.168.1.152,192.168.1.190,36969,53,OTH,218,386,0.00021,4,normal
udp,192.168.1.152,192.168.1.190,39903,53,OTH,218,386,0.000194,4,normal
tcp,192.168.1.30,192.168.1.195,26519,54702,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,192.112.36.4,16538,53,OTH,72,1141,0.139758,2,normal
udp,192.168.1.79,239.255.255.250,50361,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,52.59.177.21,36052,80,ACK,643,13007,1.439989,18,injection
tcp,192.168.1.39,176.28.50.165,42102,80,ACK,2814,660,1.135714,12,xss
udp,192.168.1.190,203.119.86.101,45955,53,OTH,88,296,0.045359,2,injection
tcp,192.168.1.32,192.168.1.180,10018,32711,SYN,64,0,0.0,1,scanning
udp,192.168.1.31,192.168.1.1,40238,53,OTH,132,132,0.003013,4,injection
tcp,192.168.1.30,192.168.1.184,45648,443,SYN,144,76,0.000133,3,ddos
tcp,192.168.1.30,192.168.1.190,56722,80,SYN,144,76,1.2e-05,3,ddos
udp,192.168.1.79,192.168.1.255,50200,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.30,192.168.1.152,33626,21,SYN,76,62,0.000493,2,password
tcp,192.168.1.35,176.28.50.165,46754,80,ACK,3006,660,1.123385,12,xss
udp,192.168.1.190,13.107.160.4,19961,53,OTH,92,108,0.014394,2,normal
tcp,192.168.1.32,192.168.1.195,6726,50124,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,34670,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,60188,80,SYN,144,76,0.0043,3,ddos
tcp,192.168.1.32,192.168.1.195,5420,17649,SYN,64,0,0.0,1,scanning
udp,192.168.1.17,239.255.255.250,63764,1900,OTH,654,0,2.971189,3,injection
tcp,192.168.1.30,192.168.1.184,42520,443,SYN,144,76,0.000415,3,ddos
udp,192.168.1.79,192.168.1.255,41434,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,47917,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,23.61.199.131,11045,53,OTH,118,134,0.258439,2,normal
tcp,192.168.1.30,192.168.1.195,47704,80,ACK,479,2313,0.022037,10,password
udp,192.168.1.79,192.168.1.255,58998,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.180,37349,5337,SYN,64,0,0.0,1,scanning
udp,192.168.1.152,192.168.1.190,56920,53,OTH,218,386,0.000317,4,normal
tcp,192.168.1.30,18.184.104.180,42206,80,ACK,750,13007,1.489646,19,injection
udp,192.168.1.79,192.168.1.255,37164,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,208.84.2.53,20854,53,OTH,117,271,0.028626,2,normal
tcp,192.168.1.30,192.168.1.190,34452,80,SYN,144,76,0.001033,3,ddos
udp,192.168.1.152,192.168.1.190,58629,53,OTH,218,386,0.000355,4,normal
udp,192.168.1.79,239.255.255.250,37190,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,48125,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,56501,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,52.28.231.150,56948,80,SYN,74,0,0.0,1,xss
tcp,192.168.1.30,192.168.1.190,33060,80,SYN,144,76,0.000934,3,ddos
tcp,192.168.1.39,18.194.169.124,41526,80,ACK,627,404,1.005739,10,xss
udp,192.168.1.190,192.228.79.201,43824,53,OTH,72,72,0.242213,2,normal
udp,192.168.1.30,192.168.1.1,60366,53,OTH,79,111,0.002566,2,dos
udp,192.168.1.190,58.65.254.73,19759,53,OTH,85,1237,0.178413,2,password
udp,192.168.1.79,192.168.1.255,54655,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,37088,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,49952,7678,ACK,504,2059,0.017378,11,injection
udp,192.168.1.39,192.168.1.1,38084,53,OTH,158,174,0.003357,4,xss
tcp,192.168.1.32,192.168.1.180,27760,13283,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,192.33.14.30,19730,53,OTH,114,818,0.012505,2,injection
udp,192.168.1.190,91.189.94.173,20986,53,OTH,92,300,0.582022,2,normal
tcp,192.168.1.30,192.168.1.184,44468,443,SYN,144,76,5e-06,3,ddos
tcp,192.168.1.32,192.168.1.195,4248,50923,SYN,64,0,0.0,1,scanning
tcp,192.168.1.195,192.168.1.79,49986,9197,ACK,442,706,0.01709,10,injection
udp,192.168.1.79,192.168.1.255,58753,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,38086,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,203.119.86.101,58161,53,OTH,98,491,0.02243,2,password
udp,192.168.1.190,204.160.105.155,1033,53,OTH,94,147,0.273384,2,normal
udp,127.0.0.1,127.0.0.1,46571,53,OTH,156,361,0.000195,4,normal
udp,127.0.0.1,127.0.0.1,33253,53,OTH,156,361,0.000379,4,normal
udp,192.168.1.190,208.78.71.136,10251,53,OTH,91,175,0.011921,2,injection
udp,192.168.1.79,239.255.255.250,57678,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,27316,32470,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.190,46862,80,ACK,682,2335,0.023418,12,injection
udp,192.168.1.79,192.168.1.255,45851,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,44713,15600,OTH,79,0,0.0,1,injection
udp,192.168.1.79,239.255.255.250,59531,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,176.28.50.165,47144,80,ACK,3558,738,1.165122,14,xss
udp,192.168.1.79,192.168.1.255,35173,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,50349,9197,ACK,574,23131,0.021924,25,injection
tcp,18.184.104.180,192.168.1.30,8080,39198,PSH,52082,91073,64.010377,382,ddos
tcp,192.168.1.35,192.168.1.195,38648,80,ACK,792,1576,0.038945,11,xss
udp,192.168.1.190,81.91.164.5,15796,53,OTH,97,541,0.318391,2,injection
udp,192.168.1.79,192.168.1.255,40355,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.35,192.168.1.1,35238,53,OTH,158,174,0.003255,4,xss
udp,192.168.1.190,193.0.9.10,20632,53,OTH,100,778,0.288156,2,ddos
tcp,192.168.1.31,192.168.1.180,25586,2719,SYN,64,0,0.0,1,scanning
tcp,192.168.1.193,192.168.1.79,50311,9197,ACK,538,349,0.04948,10,injection
udp,192.168.1.190,209.112.113.33,64694,53,OTH,91,804,0.124776,2,password
tcp,192.168.1.30,18.184.104.180,42168,80,ACK,700,13007,1.524676,18,injection
udp,192.168.1.79,239.255.255.250,44534,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,34442,80,SYN,144,76,0.000194,3,ddos
tcp,192.168.1.194,192.168.1.194,80,4840,SYN,7440,0,0.192908,120,dos
udp,192.168.1.79,192.168.1.255,47176,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,20308,6955,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,33709,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.193,192.168.1.79,49184,9197,ACK,675,23093,0.019631,26,ransomware
tcp,192.168.1.30,192.168.1.180,5949,18038,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,199.7.83.42,28146,53,OTH,80,1211,0.070903,2,normal
udp,192.168.1.39,192.168.1.1,57865,53,OTH,164,196,0.002938,4,xss
tcp,192.168.1.184,192.168.1.184,8080,4968,SYN,7440,0,0.194385,120,dos
tcp,192.168.1.32,192.168.1.180,49041,25919,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,59636,53,OTH,81,97,0.002779,2,dos
tcp,192.168.1.193,192.168.1.152,49202,1880,PSH,1297,13794,2.384963,38,ransomware
udp,192.168.1.79,239.255.255.250,35869,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.103,224.0.0.252,54683,5355,OTH,154,0,0.410408,2,normal
udp,192.168.1.79,239.255.255.250,47061,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,52299,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,47388,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.195,39440,80,ACK,740,1576,0.025321,11,xss
udp,192.168.1.79,239.255.255.250,44780,15600,OTH,79,0,0.0,1,injection
udp,192.168.1.190,192.82.133.30,1692,53,OTH,87,991,0.182831,2,ransomware
tcp,192.168.1.31,192.168.1.152,39850,80,ACK,495,3924,0.013387,12,password
tcp,192.168.1.31,192.168.1.152,48880,80,ACK,645,3924,1.520579,13,injection
tcp,192.168.1.35,192.168.1.190,50238,80,ACK,4230,2020,0.080778,13,xss
udp,192.168.1.79,192.168.1.255,47736,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,46516,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,59695,53,OTH,218,386,0.000273,4,normal
udp,192.168.1.103,224.0.0.252,59683,5355,OTH,154,0,0.410486,2,normal
udp,192.168.1.17,224.0.0.252,56399,5355,OTH,154,0,0.420835,2,normal
udp,192.168.1.30,192.168.1.1,40109,53,OTH,81,97,0.001778,2,dos
udp,172.17.10.95,224.0.0.251,5353,5353,OTH,291,0,4.004618,2,normal
tcp,192.168.1.195,192.168.1.79,57450,9197,ACK,442,706,0.02239,10,dos
udp,192.168.1.152,192.168.1.190,58703,53,OTH,218,386,0.000257,4,normal
tcp,192.168.1.32,192.168.1.28,35526,63778,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,50023,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,60894,80,SYN,144,76,5e-06,3,ddos
tcp,192.168.1.30,192.168.1.180,27497,25804,SYN,64,0,0.0,1,scanning
udp,192.168.1.152,192.168.1.190,53135,53,OTH,218,386,0.000307,4,normal
udp,192.168.1.152,91.189.89.199,46436,123,OTH,92,92,0.717017,2,normal
tcp,192.168.1.30,192.168.1.195,4969,4969,SYN,6200,0,0.154894,100,dos
udp,192.168.1.79,239.255.255.250,48146,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,59668,9197,ACK,432,2124,0.014662,11,xss
tcp,192.168.1.39,176.28.50.165,42402,80,ACK,3792,726,1.162049,14,xss
udp,192.168.1.79,239.255.255.250,45103,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.195,52922,80,ACK,479,2313,0.016408,10,password
udp,192.168.1.79,239.255.255.250,43193,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,224.0.0.252,50104,5355,OTH,154,0,3.3e-05,2,injection
tcp,192.168.1.31,192.168.1.195,51952,80,ACK,473,1226,0.009719,9,password
udp,192.168.1.190,194.0.1.1,33142,53,OTH,87,878,0.014463,2,password
udp,192.168.1.35,192.168.1.1,36726,53,OTH,158,174,0.008107,4,xss
tcp,192.168.1.30,192.168.1.190,39664,80,ACK,583,3229,0.001943,12,password
udp,192.168.1.180,192.168.1.190,35423,53,OTH,84,362,0.00089,2,password
udp,192.168.1.195,192.168.1.190,54057,53,OTH,82,197,0.640051,2,normal
udp,192.168.1.35,192.168.1.1,43932,53,OTH,158,174,0.013027,4,xss
udp,192.168.1.79,239.255.255.250,60407,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,48578,443,SYN,144,76,0.000424,3,ddos
udp,192.168.1.190,192.58.128.30,17941,53,OTH,86,1217,0.025605,2,normal
udp,192.168.1.180,192.168.1.190,40567,53,OTH,94,142,0.000977,2,ransomware
tcp,192.168.1.35,18.194.169.124,57312,80,ACK,698,404,0.955343,10,xss
tcp,192.168.1.32,192.168.1.180,5640,18586,SYN,64,0,0.0,1,scanning
tcp,192.168.1.193,192.168.1.1,49178,41952,ACK,674,2403,0.289066,15,ransomware
tcp,192.168.1.39,192.168.1.190,4835,4835,SYN,6200,0,0.22723,100,dos
udp,192.168.1.152,192.168.1.190,38495,53,OTH,218,386,0.000276,4,normal
udp,192.168.1.152,192.168.1.190,60821,53,OTH,218,386,0.000237,4,normal
udp,172.17.0.3,192.168.1.190,35423,53,OTH,168,724,0.000945,4,password
udp,192.168.1.79,192.168.1.255,60401,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,18.184.104.180,41708,80,ACK,713,13007,1.369905,18,injection
tcp,192.168.1.32,192.168.1.195,23075,23480,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.184,44584,21,SYN,76,62,1.4e-05,2,password
udp,192.168.1.79,239.255.255.250,46088,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,63889,53,OTH,93,277,6.748381,2,normal
udp,192.168.1.190,192.5.6.30,52602,53,OTH,87,633,0.014152,2,ddos
udp,192.168.1.79,239.255.255.250,49830,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,40293,53,OTH,218,386,0.000273,4,normal
tcp,192.168.1.30,192.168.1.190,53834,80,SYN,144,76,0.000108,3,ddos
tcp,192.168.1.31,192.168.1.190,47630,80,ACK,964,2335,0.021508,11,injection
tcp,192.168.1.30,192.168.1.190,56464,80,SYN,144,76,0.000133,3,ddos
udp,192.168.1.152,192.168.1.190,60074,53,OTH,218,386,0.000381,4,normal
tcp,192.168.1.31,192.168.1.190,45902,80,ACK,515,3449,0.002304,12,password
tcp,192.168.1.30,192.168.1.190,54370,80,SYN,144,76,0.001972,3,ddos
tcp,192.168.1.180,64.124.14.21,44116,43,ACK,197,186,0.449734,6,ransomware
udp,192.168.1.35,192.168.1.1,56197,53,OTH,164,196,0.003446,4,xss
udp,192.168.1.79,239.255.255.250,35196,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,32878,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,40902,53,OTH,218,386,0.00026,4,normal
udp,127.0.0.1,127.0.0.1,59445,53,OTH,156,361,0.000148,4,normal
udp,192.168.1.190,208.76.45.53,36235,53,OTH,104,167,0.014768,2,normal
udp,172.17.13.43,239.255.255.250,38387,1900,OTH,179,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,59530,80,SYN,144,76,1.7e-05,3,ddos
other,192.168.1.195,224.0.0.252,0,0,OTH,240,0,0.052158,4,ransomware
udp,192.168.1.152,192.168.1.190,52927,53,OTH,218,386,0.000234,4,normal
udp,192.168.1.190,203.119.86.101,4253,53,OTH,89,345,0.02346,2,password
udp,192.168.1.79,239.255.255.250,35193,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,52037,15600,OTH,79,0,0.0,1,normal
other,200.3.13.10,192.168.1.190,0,0,OTH,637,0,0.0,1,password
udp,192.168.1.79,192.168.1.255,36417,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,176.28.50.165,48080,21,PSH,1317,1027,3.845299,30,password
udp,192.168.1.79,239.255.255.250,39293,15600,OTH,79,0,0.0,1,dos
tcp,192.168.1.39,192.168.1.152,4834,4834,SYN,6200,0,0.227221,100,dos
tcp,192.168.1.193,192.168.1.193,80,4839,SYN,7440,0,0.24963,120,dos
tcp,192.168.1.195,192.168.1.79,57460,9197,ACK,442,706,0.009931,10,dos
udp,192.168.1.79,192.168.1.255,52548,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,51204,15600,OTH,79,0,0.0,1,normal
